date,year,month_num,day,var,atemp,date2,allyears,extreme
2016-07-23,2016,7,23,min,75.92,1980-07-23,69.665,62.06
2017-07-24,2017,7,24,min,71.06,1980-07-24,69.179,60.98
2018-07-24,2018,7,24,min,78.08,1980-07-24,69.179,60.98
2019-07-24,2019,7,24,min,69.98,1980-07-24,69.179,60.98
2020-07-23,2020,7,23,min,69.08,1980-07-23,69.665,62.06
2021-07-24,2021,7,24,min,66.92,1980-07-24,69.179,60.98
2022-07-24,2022,7,24,min,68,1980-07-24,69.179,60.98
2003-07-25,2003,7,25,min,77,1980-07-25,69.782,59
2004-07-24,2004,7,24,min,71.6,1980-07-24,69.179,60.98
2005-07-25,2005,7,25,min,77,1980-07-25,69.782,59
2006-07-25,2006,7,25,min,82.94,1980-07-25,69.782,59
2007-07-25,2007,7,25,min,69.98,1980-07-25,69.782,59
2008-07-24,2008,7,24,min,64.94,1980-07-24,69.179,60.98
2009-07-25,2009,7,25,min,64.04,1980-07-25,69.782,59
2010-07-25,2010,7,25,min,71.96,1980-07-25,69.782,59
2011-07-25,2011,7,25,min,59,1980-07-25,69.782,59
2012-07-24,2012,7,24,min,60.98,1980-07-24,69.179,60.98
2013-07-25,2013,7,25,min,73.04,1980-07-25,69.782,59
2014-07-25,2014,7,25,min,75.92,1980-07-25,69.782,59
2015-07-25,2015,7,25,min,62.6,1980-07-25,69.782,59
2016-07-24,2016,7,24,min,69.98,1980-07-24,69.179,60.98
2017-07-25,2017,7,25,min,68,1980-07-25,69.782,59
2018-07-25,2018,7,25,min,75.92,1980-07-25,69.782,59
2019-07-25,2019,7,25,min,69.98,1980-07-25,69.782,59
2020-07-24,2020,7,24,min,66.92,1980-07-24,69.179,60.98
2021-07-25,2021,7,25,min,68,1980-07-25,69.782,59
2022-07-25,2022,7,25,min,69.08,1980-07-25,69.782,59
2003-07-26,2003,7,26,min,71.6,1980-07-26,68.72947368421053,60.98
2004-07-25,2004,7,25,min,68,1980-07-25,69.782,59
2005-07-26,2005,7,26,min,69.08,1980-07-26,68.72947368421053,60.98
2006-07-26,2006,7,26,min,75.92,1980-07-26,68.72947368421053,60.98
2007-07-26,2007,7,26,min,60.98,1980-07-26,68.72947368421053,60.98
2008-07-25,2008,7,25,min,62.96,1980-07-25,69.782,59
2009-07-26,2009,7,26,min,64.94,1980-07-26,68.72947368421053,60.98
2010-07-26,2010,7,26,min,69.08,1980-07-26,68.72947368421053,60.98
2011-07-26,2011,7,26,min,62.96,1980-07-26,68.72947368421053,60.98
2012-07-25,2012,7,25,min,62.06,1980-07-25,69.782,59
2013-07-26,2013,7,26,min,75.92,1980-07-26,68.72947368421053,60.98
2014-07-26,2014,7,26,min,64.94,1980-07-26,68.72947368421053,60.98
2015-07-26,2015,7,26,min,62.6,1980-07-26,68.72947368421053,60.98
2016-07-25,2016,7,25,min,69.08,1980-07-25,69.782,59
2017-07-26,2017,7,26,min,66.92,1980-07-26,68.72947368421053,60.98
2018-07-26,2018,7,26,min,77,1980-07-26,68.72947368421053,60.98
2019-07-26,2019,7,26,min,69.98,1980-07-26,68.72947368421053,60.98
2020-07-25,2020,7,25,min,69.08,1980-07-25,69.782,59
2021-07-26,2021,7,26,min,71.96,1980-07-26,68.72947368421053,60.98
2022-07-26,2022,7,26,min,71.06,1980-07-26,68.72947368421053,60.98
2003-07-27,2003,7,27,min,68,1980-07-27,69.13684210526316,62.06
2005-07-27,2005,7,27,min,69.08,1980-07-27,69.13684210526316,62.06
2006-07-27,2006,7,27,min,73.04,1980-07-27,69.13684210526316,62.06
2007-07-27,2007,7,27,min,62.06,1980-07-27,69.13684210526316,62.06
2008-07-26,2008,7,26,min,64.94,1980-07-26,68.72947368421053,60.98
2009-07-27,2009,7,27,min,71.06,1980-07-27,69.13684210526316,62.06
2010-07-27,2010,7,27,min,66.02,1980-07-27,69.13684210526316,62.06
2011-07-27,2011,7,27,min,62.96,1980-07-27,69.13684210526316,62.06
2012-07-26,2012,7,26,min,62.96,1980-07-26,68.72947368421053,60.98
2013-07-27,2013,7,27,min,71.96,1980-07-27,69.13684210526316,62.06
2014-07-27,2014,7,27,min,73.04,1980-07-27,69.13684210526316,62.06
2015-07-27,2015,7,27,min,73.4,1980-07-27,69.13684210526316,62.06
2016-07-26,2016,7,26,min,69.98,1980-07-26,68.72947368421053,60.98
2017-07-27,2017,7,27,min,71.06,1980-07-27,69.13684210526316,62.06
2018-07-27,2018,7,27,min,73.04,1980-07-27,69.13684210526316,62.06
2019-07-27,2019,7,27,min,64.94,1980-07-27,69.13684210526316,62.06
2020-07-26,2020,7,26,min,73.04,1980-07-26,68.72947368421053,60.98
2021-07-27,2021,7,27,min,69.98,1980-07-27,69.13684210526316,62.06
2022-07-27,2022,7,27,min,73.94,1980-07-27,69.13684210526316,62.06
2003-07-28,2003,7,28,min,71.6,1980-07-28,69.9042105263158,62.96
2005-07-28,2005,7,28,min,68,1980-07-28,69.9042105263158,62.96
2006-07-28,2006,7,28,min,71.06,1980-07-28,69.9042105263158,62.96
2007-07-28,2007,7,28,min,64.94,1980-07-28,69.9042105263158,62.96
2008-07-27,2008,7,27,min,62.96,1980-07-27,69.13684210526316,62.06
2009-07-28,2009,7,28,min,77,1980-07-28,69.9042105263158,62.96
2010-07-28,2010,7,28,min,62.96,1980-07-28,69.9042105263158,62.96
2011-07-28,2011,7,28,min,66.92,1980-07-28,69.9042105263158,62.96
2012-07-27,2012,7,27,min,62.06,1980-07-27,69.13684210526316,62.06
2013-07-28,2013,7,28,min,69.98,1980-07-28,69.9042105263158,62.96
2014-07-28,2014,7,28,min,69.08,1980-07-28,69.9042105263158,62.96
2015-07-28,2015,7,28,min,78.8,1980-07-28,69.9042105263158,62.96
2016-07-27,2016,7,27,min,73.94,1980-07-27,69.13684210526316,62.06
2017-07-28,2017,7,28,min,73.94,1980-07-28,69.9042105263158,62.96
2018-07-28,2018,7,28,min,71.96,1980-07-28,69.9042105263158,62.96
2019-07-28,2019,7,28,min,71.96,1980-07-28,69.9042105263158,62.96
2020-07-27,2020,7,27,min,71.06,1980-07-27,69.13684210526316,62.06
2021-07-28,2021,7,28,min,64.04,1980-07-28,69.9042105263158,62.96
2022-07-28,2022,7,28,min,73.94,1980-07-28,69.9042105263158,62.96
2003-07-29,2003,7,29,min,77,1980-07-29,69.33578947368422,62.06
2005-07-29,2005,7,29,min,69.08,1980-07-29,69.33578947368422,62.06
2006-07-29,2006,7,29,min,68,1980-07-29,69.33578947368422,62.06
2007-07-29,2007,7,29,min,64.04,1980-07-29,69.33578947368422,62.06
2008-07-28,2008,7,28,min,64.04,1980-07-28,69.9042105263158,62.96
2009-07-29,2009,7,29,min,77,1980-07-29,69.33578947368422,62.06
2010-07-29,2010,7,29,min,62.06,1980-07-29,69.33578947368422,62.06
2011-07-29,2011,7,29,min,69.08,1980-07-29,69.33578947368422,62.06
2012-07-28,2012,7,28,min,62.96,1980-07-28,69.9042105263158,62.96
2013-07-29,2013,7,29,min,66.92,1980-07-29,69.33578947368422,62.06
2014-07-29,2014,7,29,min,66.92,1980-07-29,69.33578947368422,62.06
2015-07-29,2015,7,29,min,75.2,1980-07-29,69.33578947368422,62.06
2016-07-28,2016,7,28,min,75.02,1980-07-28,69.9042105263158,62.96
2017-07-29,2017,7,29,min,69.08,1980-07-29,69.33578947368422,62.06
2018-07-29,2018,7,29,min,69.98,1980-07-29,69.33578947368422,62.06
2019-07-29,2019,7,29,min,71.06,1980-07-29,69.33578947368422,62.06
2020-07-28,2020,7,28,min,69.98,1980-07-28,69.9042105263158,62.96
2021-07-29,2021,7,29,min,73.94,1980-07-29,69.33578947368422,62.06
2022-07-29,2022,7,29,min,73.04,1980-07-29,69.33578947368422,62.06
2003-07-30,2003,7,30,min,77,1980-07-30,69.45894736842105,62.06
2005-07-30,2005,7,30,min,73.04,1980-07-30,69.45894736842105,62.06
2006-07-30,2006,7,30,min,62.06,1980-07-30,69.45894736842105,62.06
2007-07-30,2007,7,30,min,62.96,1980-07-30,69.45894736842105,62.06
2008-07-29,2008,7,29,min,64.04,1980-07-29,69.33578947368422,62.06
2009-07-30,2009,7,30,min,71.96,1980-07-30,69.45894736842105,62.06
2010-07-30,2010,7,30,min,62.96,1980-07-30,69.45894736842105,62.06
2011-07-30,2011,7,30,min,71.96,1980-07-30,69.45894736842105,62.06
2012-07-29,2012,7,29,min,64.04,1980-07-29,69.33578947368422,62.06
2013-07-30,2013,7,30,min,62.06,1980-07-30,69.45894736842105,62.06
2014-07-30,2014,7,30,min,71.96,1980-07-30,69.45894736842105,62.06
2015-07-30,2015,7,30,min,71.6,1980-07-30,69.45894736842105,62.06
2016-07-29,2016,7,29,min,73.94,1980-07-29,69.33578947368422,62.06
2017-07-30,2017,7,30,min,68,1980-07-30,69.45894736842105,62.06
2018-07-30,2018,7,30,min,73.04,1980-07-30,69.45894736842105,62.06
2019-07-30,2019,7,30,min,69.08,1980-07-30,69.45894736842105,62.06
2020-07-29,2020,7,29,min,62.96,1980-07-29,69.33578947368422,62.06
2021-07-30,2021,7,30,min,78.98,1980-07-30,69.45894736842105,62.06
2022-07-30,2022,7,30,min,78.08,1980-07-30,69.45894736842105,62.06
2003-07-31,2003,7,31,min,69.8,1980-07-31,69.51578947368421,62.96
2005-07-31,2005,7,31,min,73.04,1980-07-31,69.51578947368421,62.96
2006-07-31,2006,7,31,min,62.96,1980-07-31,69.51578947368421,62.96
2007-07-31,2007,7,31,min,66.92,1980-07-31,69.51578947368421,62.96
2008-07-30,2008,7,30,min,64.94,1980-07-30,69.45894736842105,62.06
2009-07-31,2009,7,31,min,69.08,1980-07-31,69.51578947368421,62.96
2010-07-31,2010,7,31,min,64.94,1980-07-31,69.51578947368421,62.96
2011-07-31,2011,7,31,min,69.08,1980-07-31,69.51578947368421,62.96
2012-07-30,2012,7,30,min,69.08,1980-07-30,69.45894736842105,62.06
2013-07-31,2013,7,31,min,66.02,1980-07-31,69.51578947368421,62.96
2014-07-31,2014,7,31,min,73.94,1980-07-31,69.51578947368421,62.96
2015-07-31,2015,7,31,min,75.2,1980-07-31,69.51578947368421,62.96
2016-07-30,2016,7,30,min,66.02,1980-07-30,69.45894736842105,62.06
2017-07-31,2017,7,31,min,69.98,1980-07-31,69.51578947368421,62.96
2018-07-31,2018,7,31,min,71.96,1980-07-31,69.51578947368421,62.96
2019-07-31,2019,7,31,min,64.94,1980-07-31,69.51578947368421,62.96
2020-07-30,2020,7,30,min,64.94,1980-07-30,69.45894736842105,62.06
2021-07-31,2021,7,31,min,80.96,1980-07-31,69.51578947368421,62.96
2022-07-31,2022,7,31,min,78.98,1980-07-31,69.51578947368421,62.96
2003-08-01,2003,8,1,min,73.4,1980-08-01,67.8957894736842,60.08
2005-08-01,2005,8,1,min,66.02,1980-08-01,67.8957894736842,60.08
2006-08-01,2006,8,1,min,60.08,1980-08-01,67.8957894736842,60.08
2007-08-01,2007,8,1,min,66.02,1980-08-01,67.8957894736842,60.08
2008-07-31,2008,7,31,min,66.02,1980-07-31,69.51578947368421,62.96
2009-08-01,2009,8,1,min,69.08,1980-08-01,67.8957894736842,60.08
2010-08-01,2010,8,1,min,60.98,1980-08-01,67.8957894736842,60.08
2011-08-01,2011,8,1,min,64.94,1980-08-01,67.8957894736842,60.08
2012-07-31,2012,7,31,min,69.98,1980-07-31,69.51578947368421,62.96
2013-08-01,2013,8,1,min,64.94,1980-08-01,67.8957894736842,60.08
2014-08-01,2014,8,1,min,71.06,1980-08-01,67.8957894736842,60.08
2015-08-01,2015,8,1,min,73.4,1980-08-01,67.8957894736842,60.08
2016-07-31,2016,7,31,min,64.04,1980-07-31,69.51578947368421,62.96
2017-08-01,2017,8,1,min,73.94,1980-08-01,67.8957894736842,60.08
2018-08-01,2018,8,1,min,73.04,1980-08-01,67.8957894736842,60.08
2019-08-01,2019,8,1,min,64.04,1980-08-01,67.8957894736842,60.08
2020-07-31,2020,7,31,min,62.96,1980-07-31,69.51578947368421,62.96
2021-08-01,2021,8,1,min,71.06,1980-08-01,67.8957894736842,60.08
2022-08-01,2022,8,1,min,78.08,1980-08-01,67.8957894736842,60.08
2003-08-02,2003,8,2,min,69.8,1980-08-02,69.242,62.06
2005-08-02,2005,8,2,min,69.98,1980-08-02,69.242,62.06
2006-08-02,2006,8,2,min,62.06,1980-08-02,69.242,62.06
2007-08-02,2007,8,2,min,68,1980-08-02,69.242,62.06
2008-08-01,2008,8,1,min,66.02,1980-08-01,67.8957894736842,60.08
2009-08-02,2009,8,2,min,71.06,1980-08-02,69.242,62.06
2010-08-02,2010,8,2,min,64.04,1980-08-02,69.242,62.06
2011-08-02,2011,8,2,min,66.02,1980-08-02,69.242,62.06
2012-08-01,2012,8,1,min,64.94,1980-08-01,67.8957894736842,60.08
2013-08-02,2013,8,2,min,62.96,1980-08-02,69.242,62.06
2014-08-02,2014,8,2,min,69.08,1980-08-02,69.242,62.06
2015-08-02,2015,8,2,min,75.2,1980-08-02,69.242,62.06
2016-08-01,2016,8,1,min,64.04,1980-08-01,67.8957894736842,60.08
2017-08-02,2017,8,2,min,77,1980-08-02,69.242,62.06
2018-08-02,2018,8,2,min,69.08,1980-08-02,69.242,62.06
2019-08-02,2019,8,2,min,68,1980-08-02,69.242,62.06
2020-08-01,2020,8,1,min,64.94,1980-08-01,67.8957894736842,60.08
2021-08-02,2021,8,2,min,69.98,1980-08-02,69.242,62.06
2022-08-02,2022,8,2,min,71.06,1980-08-02,69.242,62.06
2003-08-03,2003,8,3,min,69.8,1980-08-03,67.055,60.08
2004-08-02,2004,8,2,min,89.6,1980-08-02,69.242,62.06
2005-08-03,2005,8,3,min,60.08,1980-08-03,67.055,60.08
2006-08-03,2006,8,3,min,66.92,1980-08-03,67.055,60.08
2007-08-03,2007,8,3,min,68,1980-08-03,67.055,60.08
2008-08-02,2008,8,2,min,66.02,1980-08-02,69.242,62.06
2009-08-03,2009,8,3,min,64.04,1980-08-03,67.055,60.08
2010-08-03,2010,8,3,min,62.06,1980-08-03,67.055,60.08
2011-08-03,2011,8,3,min,62.96,1980-08-03,67.055,60.08
2012-08-02,2012,8,2,min,64.94,1980-08-02,69.242,62.06
2013-08-03,2013,8,3,min,60.98,1980-08-03,67.055,60.08
2014-08-03,2014,8,3,min,62.96,1980-08-03,67.055,60.08
2015-08-03,2015,8,3,min,69.8,1980-08-03,67.055,60.08
2016-08-02,2016,8,2,min,64.04,1980-08-02,69.242,62.06
2017-08-03,2017,8,3,min,75.92,1980-08-03,67.055,60.08
2018-08-03,2018,8,3,min,66.02,1980-08-03,67.055,60.08
2019-08-03,2019,8,3,min,71.06,1980-08-03,67.055,60.08
2020-08-02,2020,8,2,min,66.92,1980-08-02,69.242,62.06
2021-08-03,2021,8,3,min,62.06,1980-08-03,67.055,60.08
2022-08-03,2022,8,3,min,75.92,1980-08-03,67.055,60.08
2003-08-04,2003,8,4,min,66.2,1980-08-04,66.389,60.08
2004-08-03,2004,8,3,min,80.6,1980-08-03,67.055,60.08
2005-08-04,2005,8,4,min,64.04,1980-08-04,66.389,60.08
2006-08-04,2006,8,4,min,64.04,1980-08-04,66.389,60.08
2007-08-04,2007,8,4,min,66.92,1980-08-04,66.389,60.08
2008-08-03,2008,8,3,min,60.98,1980-08-03,67.055,60.08
2009-08-04,2009,8,4,min,60.08,1980-08-04,66.389,60.08
2010-08-04,2010,8,4,min,64.04,1980-08-04,66.389,60.08
2011-08-04,2011,8,4,min,64.04,1980-08-04,66.389,60.08
2012-08-03,2012,8,3,min,64.94,1980-08-03,67.055,60.08
2013-08-04,2013,8,4,min,60.98,1980-08-04,66.389,60.08
2014-08-04,2014,8,4,min,68,1980-08-04,66.389,60.08
2015-08-04,2015,8,4,min,66.2,1980-08-04,66.389,60.08
2016-08-03,2016,8,3,min,68,1980-08-03,67.055,60.08
2017-08-04,2017,8,4,min,75.02,1980-08-04,66.389,60.08
2018-08-04,2018,8,4,min,62.96,1980-08-04,66.389,60.08
2019-08-04,2019,8,4,min,69.98,1980-08-04,66.389,60.08
2020-08-03,2020,8,3,min,68,1980-08-03,67.055,60.08
2021-08-04,2021,8,4,min,62.06,1980-08-04,66.389,60.08
2022-08-04,2022,8,4,min,80.96,1980-08-04,66.389,60.08
2003-08-05,2003,8,5,min,64.4,1980-08-05,65.624,60.08
2004-08-04,2004,8,4,min,68,1980-08-04,66.389,60.08
2005-08-05,2005,8,5,min,69.98,1980-08-05,65.624,60.08
2006-08-05,2006,8,5,min,68,1980-08-05,65.624,60.08
2007-08-05,2007,8,5,min,62.96,1980-08-05,65.624,60.08
2008-08-04,2008,8,4,min,62.06,1980-08-04,66.389,60.08
2009-08-05,2009,8,5,min,60.08,1980-08-05,65.624,60.08
2010-08-05,2010,8,5,min,64.94,1980-08-05,65.624,60.08
2011-08-05,2011,8,5,min,62.06,1980-08-05,65.624,60.08
2012-08-04,2012,8,4,min,71.06,1980-08-04,66.389,60.08
2013-08-05,2013,8,5,min,60.08,1980-08-05,65.624,60.08
2014-08-05,2014,8,5,min,66.92,1980-08-05,65.624,60.08
2015-08-05,2015,8,5,min,64.4,1980-08-05,65.624,60.08
2016-08-04,2016,8,4,min,62.06,1980-08-04,66.389,60.08
2017-08-05,2017,8,5,min,77,1980-08-05,65.624,60.08
2018-08-05,2018,8,5,min,62.96,1980-08-05,65.624,60.08
2019-08-05,2019,8,5,min,64.94,1980-08-05,65.624,60.08
2020-08-04,2020,8,4,min,69.08,1980-08-04,66.389,60.08
2021-08-05,2021,8,5,min,64.04,1980-08-05,65.624,60.08
2022-08-05,2022,8,5,min,77,1980-08-05,65.624,60.08
2003-08-06,2003,8,6,min,64.04,1980-08-06,65.444,57.02
2004-08-05,2004,8,5,min,62.6,1980-08-05,65.624,60.08
2005-08-06,2005,8,6,min,69.98,1980-08-06,65.444,57.02
2006-08-06,2006,8,6,min,66.02,1980-08-06,65.444,57.02
2007-08-06,2007,8,6,min,57.02,1980-08-06,65.444,57.02
2008-08-05,2008,8,5,min,69.98,1980-08-05,65.624,60.08
2009-08-06,2009,8,6,min,60.98,1980-08-06,65.444,57.02
2010-08-06,2010,8,6,min,64.04,1980-08-06,65.444,57.02
2011-08-06,2011,8,6,min,62.96,1980-08-06,65.444,57.02
2012-08-05,2012,8,5,min,64.04,1980-08-05,65.624,60.08
2013-08-06,2013,8,6,min,59,1980-08-06,65.444,57.02
2014-08-06,2014,8,6,min,66.02,1980-08-06,65.444,57.02
2015-08-06,2015,8,6,min,64.4,1980-08-06,65.444,57.02
2016-08-05,2016,8,5,min,62.06,1980-08-05,65.624,60.08
2017-08-06,2017,8,6,min,71.96,1980-08-06,65.444,57.02
2018-08-06,2018,8,6,min,62.06,1980-08-06,65.444,57.02
2019-08-06,2019,8,6,min,71.06,1980-08-06,65.444,57.02
2020-08-05,2020,8,5,min,64.04,1980-08-05,65.624,60.08
2021-08-06,2021,8,6,min,64.94,1980-08-06,65.444,57.02
2022-08-06,2022,8,6,min,73.04,1980-08-06,65.444,57.02
2003-08-07,2003,8,7,min,62.6,1980-08-07,65.786,57.02
2004-08-06,2004,8,6,min,64.4,1980-08-06,65.444,57.02
2005-08-07,2005,8,7,min,68,1980-08-07,65.786,57.02
2006-08-07,2006,8,7,min,66.02,1980-08-07,65.786,57.02
2007-08-07,2007,8,7,min,57.02,1980-08-07,65.786,57.02
2008-08-06,2008,8,6,min,69.08,1980-08-06,65.444,57.02
2009-08-07,2009,8,7,min,59,1980-08-07,65.786,57.02
2010-08-07,2010,8,7,min,64.94,1980-08-07,65.786,57.02
2011-08-07,2011,8,7,min,62.96,1980-08-07,65.786,57.02
2012-08-06,2012,8,6,min,62.96,1980-08-06,65.444,57.02
2013-08-07,2013,8,7,min,62.06,1980-08-07,65.786,57.02
2014-08-07,2014,8,7,min,69.08,1980-08-07,65.786,57.02
2015-08-07,2015,8,7,min,73.4,1980-08-07,65.786,57.02
2016-08-06,2016,8,6,min,62.96,1980-08-06,65.444,57.02
2017-08-07,2017,8,7,min,69.08,1980-08-07,65.786,57.02
2018-08-07,2018,8,7,min,66.02,1980-08-07,65.786,57.02
2019-08-07,2019,8,7,min,66.92,1980-08-07,65.786,57.02
2020-08-06,2020,8,6,min,71.96,1980-08-06,65.444,57.02
2021-08-07,2021,8,7,min,66.02,1980-08-07,65.786,57.02
2022-08-07,2022,8,7,min,69.08,1980-08-07,65.786,57.02
2003-08-08,2003,8,8,min,59,1980-08-08,65.408,59
2004-08-07,2004,8,7,min,64.4,1980-08-07,65.786,57.02
2005-08-08,2005,8,8,min,68,1980-08-08,65.408,59
2006-08-08,2006,8,8,min,64.04,1980-08-08,65.408,59
2007-08-08,2007,8,8,min,60.08,1980-08-08,65.408,59
2008-08-07,2008,8,7,min,66.92,1980-08-07,65.786,57.02
2009-08-08,2009,8,8,min,62.96,1980-08-08,65.408,59
2010-08-08,2010,8,8,min,66.02,1980-08-08,65.408,59
2011-08-08,2011,8,8,min,64.04,1980-08-08,65.408,59
2012-08-07,2012,8,7,min,69.08,1980-08-07,65.786,57.02
2013-08-08,2013,8,8,min,59,1980-08-08,65.408,59
2014-08-08,2014,8,8,min,71.06,1980-08-08,65.408,59
2015-08-08,2015,8,8,min,68,1980-08-08,65.408,59
2016-08-07,2016,8,7,min,64.04,1980-08-07,65.786,57.02
2017-08-08,2017,8,8,min,71.06,1980-08-08,65.408,59
2018-08-08,2018,8,8,min,64.94,1980-08-08,65.408,59
2019-08-08,2019,8,8,min,64.94,1980-08-08,65.408,59
2020-08-07,2020,8,7,min,69.08,1980-08-07,65.786,57.02
2021-08-08,2021,8,8,min,66.02,1980-08-08,65.408,59
2022-08-08,2022,8,8,min,66.92,1980-08-08,65.408,59
2003-08-09,2003,8,9,min,62.6,1980-08-09,66.785,62.06
2004-08-08,2004,8,8,min,66.2,1980-08-08,65.408,59
2005-08-09,2005,8,9,min,69.98,1980-08-09,66.785,62.06
2006-08-09,2006,8,9,min,73.04,1980-08-09,66.785,62.06
2007-08-09,2007,8,9,min,62.06,1980-08-09,66.785,62.06
2008-08-08,2008,8,8,min,59,1980-08-08,65.408,59
2009-08-09,2009,8,9,min,71.06,1980-08-09,66.785,62.06
2010-08-09,2010,8,9,min,66.92,1980-08-09,66.785,62.06
2011-08-09,2011,8,9,min,64.94,1980-08-09,66.785,62.06
2012-08-08,2012,8,8,min,60.98,1980-08-08,65.408,59
2013-08-09,2013,8,9,min,62.06,1980-08-09,66.785,62.06
2014-08-09,2014,8,9,min,69.08,1980-08-09,66.785,62.06
2015-08-09,2015,8,9,min,64.4,1980-08-09,66.785,62.06
2016-08-08,2016,8,8,min,73.94,1980-08-08,65.408,59
2017-08-09,2017,8,9,min,71.06,1980-08-09,66.785,62.06
2018-08-09,2018,8,9,min,66.02,1980-08-09,66.785,62.06
2019-08-09,2019,8,9,min,66.02,1980-08-09,66.785,62.06
2020-08-08,2020,8,8,min,71.96,1980-08-08,65.408,59
2021-08-09,2021,8,9,min,66.92,1980-08-09,66.785,62.06
2022-08-09,2022,8,9,min,66.02,1980-08-09,66.785,62.06
2003-08-10,2003,8,10,min,59,1980-08-10,66.416,57.92
2004-08-09,2004,8,9,min,62.6,1980-08-09,66.785,62.06
2005-08-10,2005,8,10,min,66.02,1980-08-10,66.416,57.92
2006-08-10,2006,8,10,min,66.92,1980-08-10,66.416,57.92
2007-08-10,2007,8,10,min,73.94,1980-08-10,66.416,57.92
2008-08-09,2008,8,9,min,62.96,1980-08-09,66.785,62.06
2009-08-10,2009,8,10,min,64.94,1980-08-10,66.416,57.92
2010-08-10,2010,8,10,min,62.96,1980-08-10,66.416,57.92
2011-08-10,2011,8,10,min,64.94,1980-08-10,66.416,57.92
2012-08-09,2012,8,9,min,68,1980-08-09,66.785,62.06
2013-08-10,2013,8,10,min,57.92,1980-08-10,66.416,57.92
2014-08-10,2014,8,10,min,64.94,1980-08-10,66.416,57.92
2015-08-10,2015,8,10,min,66.2,1980-08-10,66.416,57.92
2016-08-09,2016,8,9,min,66.02,1980-08-09,66.785,62.06
2017-08-10,2017,8,10,min,69.98,1980-08-10,66.416,57.92
2018-08-10,2018,8,10,min,69.08,1980-08-10,66.416,57.92
2019-08-10,2019,8,10,min,60.98,1980-08-10,66.416,57.92
2020-08-09,2020,8,9,min,73.94,1980-08-09,66.785,62.06
2021-08-10,2021,8,10,min,69.08,1980-08-10,66.416,57.92
2022-08-10,2022,8,10,min,64.94,1980-08-10,66.416,57.92
2003-08-11,2003,8,11,min,60.8,1980-08-11,65.597,60.08
2004-08-10,2004,8,10,min,62.6,1980-08-10,66.416,57.92
2005-08-11,2005,8,11,min,64.04,1980-08-11,65.597,60.08
2006-08-11,2006,8,11,min,66.02,1980-08-11,65.597,60.08
2007-08-11,2007,8,11,min,60.98,1980-08-11,65.597,60.08
2008-08-10,2008,8,10,min,75.92,1980-08-10,66.416,57.92
2009-08-11,2009,8,11,min,66.92,1980-08-11,65.597,60.08
2010-08-11,2010,8,11,min,62.96,1980-08-11,65.597,60.08
2011-08-11,2011,8,11,min,66.92,1980-08-11,65.597,60.08
2012-08-10,2012,8,10,min,64.94,1980-08-10,66.416,57.92
2013-08-11,2013,8,11,min,60.98,1980-08-11,65.597,60.08
2014-08-11,2014,8,11,min,68,1980-08-11,65.597,60.08
2015-08-11,2015,8,11,min,69.8,1980-08-11,65.597,60.08
2016-08-10,2016,8,10,min,69.08,1980-08-10,66.416,57.92
2017-08-11,2017,8,11,min,69.08,1980-08-11,65.597,60.08
2018-08-11,2018,8,11,min,66.92,1980-08-11,65.597,60.08
2019-08-11,2019,8,11,min,60.08,1980-08-11,65.597,60.08
2020-08-10,2020,8,10,min,73.94,1980-08-10,66.416,57.92
2021-08-11,2021,8,11,min,69.98,1980-08-11,65.597,60.08
2022-08-11,2022,8,11,min,62.96,1980-08-11,65.597,60.08
2003-08-12,2003,8,12,min,59,1980-08-12,65.75,57.02
2004-08-11,2004,8,11,min,64.4,1980-08-11,65.597,60.08
2005-08-12,2005,8,12,min,73.04,1980-08-12,65.75,57.02
2006-08-12,2006,8,12,min,62.06,1980-08-12,65.75,57.02
2007-08-12,2007,8,12,min,57.02,1980-08-12,65.75,57.02
2008-08-11,2008,8,11,min,68,1980-08-11,65.597,60.08
2009-08-12,2009,8,12,min,62.96,1980-08-12,65.75,57.02
2010-08-12,2010,8,12,min,62.06,1980-08-12,65.75,57.02
2011-08-12,2011,8,12,min,66.02,1980-08-12,65.75,57.02
2012-08-11,2012,8,11,min,64.94,1980-08-11,65.597,60.08
2013-08-12,2013,8,12,min,62.96,1980-08-12,65.75,57.02
2014-08-12,2014,8,12,min,66.92,1980-08-12,65.75,57.02
2015-08-12,2015,8,12,min,62.6,1980-08-12,65.75,57.02
2016-08-11,2016,8,11,min,69.08,1980-08-11,65.597,60.08
2017-08-12,2017,8,12,min,71.96,1980-08-12,65.75,57.02
2018-08-12,2018,8,12,min,64.04,1980-08-12,65.75,57.02
2019-08-12,2019,8,12,min,66.02,1980-08-12,65.75,57.02
2020-08-11,2020,8,11,min,69.08,1980-08-11,65.597,60.08
2021-08-12,2021,8,12,min,71.06,1980-08-12,65.75,57.02
2022-08-12,2022,8,12,min,62.06,1980-08-12,65.75,57.02
2003-08-13,2003,8,13,min,60.8,1980-08-13,66.812,57.02
2004-08-12,2004,8,12,min,66.2,1980-08-12,65.75,57.02
2005-08-13,2005,8,13,min,77,1980-08-13,66.812,57.02
2006-08-13,2006,8,13,min,62.06,1980-08-13,66.812,57.02
2007-08-13,2007,8,13,min,57.02,1980-08-13,66.812,57.02
2008-08-12,2008,8,12,min,77,1980-08-12,65.75,57.02
2009-08-13,2009,8,13,min,68,1980-08-13,66.812,57.02
2010-08-13,2010,8,13,min,64.04,1980-08-13,66.812,57.02
