date,metric,route,median,lowerCI,upperCI,WY,wDay,doy,CY,wDate
2020-10-21,Routing Probability,Sutter,0.13942127159755863,0.11116044014086236,0.17109287217407995,2021,22,295,2020,2021-10-21
2020-10-21,Routing Probability,Steamboat,0.14878179484022344,0.1203574387757397,0.1774559115337145,2021,22,295,2020,2021-10-21
2020-10-21,Routing Probability,Interior Delta,0.13529498333351098,0.10254674155340611,0.16943814981839989,2021,22,295,2020,2021-10-21
2020-10-22,Survival,Overall,0.015567876699932351,0.0038316146275013912,0.03318383023452445,2021,23,296,2020,2021-10-22
2020-10-22,Survival,Sacramento,0.01489912640665716,0.0033535252624602666,0.03234308407800113,2021,23,296,2020,2021-10-22
2020-10-22,Survival,Yolo,0.4734155148659631,0.19226600477817946,0.6833065399916067,2021,23,296,2020,2021-10-22
2020-10-22,Survival,Sutter,0.0290809952136908,0.006262034000426743,0.06181793372743751,2021,23,296,2020,2021-10-22
2020-10-22,Survival,Steamboat,0.01619996212298678,0.0031590903291194307,0.03538892412191866,2021,23,296,2020,2021-10-22
2020-10-22,Survival,Interior Delta,0.004246399090359226,6.571109025077047e-4,0.00930017823342988,2021,23,296,2020,2021-10-22
2020-10-22,Routing Probability,Sacramento,0.5766134772519922,0.5301134937653823,0.6229503139979529,2021,23,296,2020,2021-10-22
2020-10-22,Routing Probability,Yolo,0,0,0,2021,23,296,2020,2021-10-22
2020-10-22,Routing Probability,Sutter,0.1394046918048796,0.11117105858664143,0.17106764688952772,2021,23,296,2020,2021-10-22
2020-10-22,Routing Probability,Steamboat,0.14871329461768287,0.12034559486487696,0.17731575697059632,2021,23,296,2020,2021-10-22
2020-10-22,Routing Probability,Interior Delta,0.13526853632544536,0.10254929299881765,0.16939281628268743,2021,23,296,2020,2021-10-22
2020-10-23,Survival,Overall,0.02731219698761912,0.009188340671589003,0.0519875467234344,2021,24,297,2020,2021-10-23
2020-10-23,Survival,Sacramento,0.026651657910675235,0.008225984190830947,0.054177656642458,2021,24,297,2020,2021-10-23
2020-10-23,Survival,Yolo,0.4846063679066571,0.21844445227807555,0.682146689726922,2021,24,297,2020,2021-10-23
2020-10-23,Survival,Sutter,0.04778953003816886,0.014572253312666523,0.09063730763560983,2021,24,297,2020,2021-10-23
2020-10-23,Survival,Steamboat,0.02959277637319735,0.008018772414461391,0.05989026006096335,2021,24,297,2020,2021-10-23
2020-10-23,Survival,Interior Delta,0.00727652405941441,0.001598611800853995,0.015463899393990866,2021,24,297,2020,2021-10-23
2020-10-23,Routing Probability,Sacramento,0.5766560435947334,0.5301711174950755,0.622937152450462,2021,24,297,2020,2021-10-23
2020-10-23,Routing Probability,Yolo,0,0,0,2021,24,297,2020,2021-10-23
2020-10-23,Routing Probability,Sutter,0.13939243317343403,0.11118069127904413,0.17104450907783994,2021,24,297,2020,2021-10-23
2020-10-23,Routing Probability,Steamboat,0.1486663972352264,0.12034467811829547,0.17718436225158365,2021,24,297,2020,2021-10-23
2020-10-23,Routing Probability,Interior Delta,0.13528512599660614,0.10255595931508356,0.16944357001990554,2021,24,297,2020,2021-10-23
2020-10-24,Survival,Overall,0.05124891246138908,0.0236683128128734,0.08575721013224102,2021,25,298,2020,2021-10-24
2020-10-24,Survival,Sacramento,0.05067208442692557,0.02163218741488018,0.08886142629943013,2021,25,298,2020,2021-10-24
2020-10-24,Survival,Yolo,0.4978466153207406,0.2560994455170468,0.6816665663129587,2021,25,298,2020,2021-10-24
2020-10-24,Survival,Sutter,0.08496233264577534,0.0357131475265438,0.14454590842213957,2021,25,298,2020,2021-10-24
2020-10-24,Survival,Steamboat,0.05755016777533313,0.02139824852788007,0.1062439863345764,2021,25,298,2020,2021-10-24
2020-10-24,Survival,Interior Delta,0.013426314589936227,0.0038259288195246566,0.026484906724193444,2021,25,298,2020,2021-10-24
2020-10-24,Routing Probability,Sacramento,0.5764613156730034,0.5298662769969216,0.6228861059509672,2021,25,298,2020,2021-10-24
2020-10-24,Routing Probability,Yolo,0,0,0,2021,25,298,2020,2021-10-24
2020-10-24,Routing Probability,Sutter,0.1394165777478721,0.11116701706436169,0.171076906458134,2021,25,298,2020,2021-10-24
2020-10-24,Routing Probability,Steamboat,0.1487695861517196,0.12035082179430266,0.1773622845887452,2021,25,298,2020,2021-10-24
2020-10-24,Routing Probability,Interior Delta,0.1353525204274049,0.102570770217184,0.16959036227926294,2021,25,298,2020,2021-10-24
2020-10-25,Survival,Overall,0.08696887529618216,0.05193847150951544,0.12609463497886536,2021,26,299,2020,2021-10-25
2020-10-25,Survival,Sacramento,0.0866348881686594,0.04786896469301381,0.1313360424154976,2021,26,299,2020,2021-10-25
2020-10-25,Survival,Yolo,0.509948987659605,0.30363947393298885,0.6797530777492967,2021,26,299,2020,2021-10-25
2020-10-25,Survival,Sutter,0.13852500753005786,0.07570065105793564,0.21033385607844696,2021,26,299,2020,2021-10-25
2020-10-25,Survival,Steamboat,0.1005640262485623,0.04845229229921826,0.16381134023172167,2021,26,299,2020,2021-10-25
2020-10-25,Survival,Interior Delta,0.022615394337738032,0.008052048923914902,0.04189037813667124,2021,26,299,2020,2021-10-25
2020-10-25,Routing Probability,Sacramento,0.5761886158733318,0.5294770146125438,0.6228417722806205,2021,26,299,2020,2021-10-25
2020-10-25,Routing Probability,Yolo,0,0,0,2021,26,299,2020,2021-10-25
2020-10-25,Routing Probability,Sutter,0.13945950271223498,0.11113965525545205,0.17122133766400768,2021,26,299,2020,2021-10-25
2020-10-25,Routing Probability,Steamboat,0.14894598327368566,0.12038741401214952,0.17766151405235908,2021,26,299,2020,2021-10-25
2020-10-25,Routing Probability,Interior Delta,0.1354058981407475,0.10252950636294222,0.16969676210993653,2021,26,299,2020,2021-10-25
2020-10-26,Survival,Overall,0.13549052795544844,0.09844016328552993,0.17607478109844768,2021,27,300,2020,2021-10-26
2020-10-26,Survival,Sacramento,0.13529401208159694,0.09254070403310576,0.18509433811526782,2021,27,300,2020,2021-10-26
2020-10-26,Survival,Yolo,0.5224998336906709,0.35171525387606994,0.6767679372983784,2021,27,300,2020,2021-10-26
2020-10-26,Survival,Sutter,0.21192791642420789,0.13874726231676865,0.28823709031067224,2021,27,300,2020,2021-10-26
2020-10-26,Survival,Steamboat,0.15893658979134023,0.0896981001831018,0.2320078658511388,2021,27,300,2020,2021-10-26
2020-10-26,Survival,Interior Delta,0.03532993199141419,0.013508488197397004,0.062453500075883954,2021,27,300,2020,2021-10-26
2020-10-26,Routing Probability,Sacramento,0.5761125154621365,0.5293741009714207,0.6228383153757929,2021,27,300,2020,2021-10-26
2020-10-26,Routing Probability,Yolo,0,0,0,2021,27,300,2020,2021-10-26
2020-10-26,Routing Probability,Sutter,0.13947487331895833,0.11112906679340313,0.17129684532847098,2021,27,300,2020,2021-10-26
2020-10-26,Routing Probability,Steamboat,0.14900711613532713,0.12040055665724307,0.1778414182117791,2021,27,300,2020,2021-10-26
2020-10-26,Routing Probability,Interior Delta,0.13540549508357802,0.10251792079637508,0.16969202527552837,2021,27,300,2020,2021-10-26
2020-10-27,Survival,Overall,0.17628218727519288,0.1377950306380414,0.21524686852616298,2021,28,301,2020,2021-10-27
2020-10-27,Survival,Sacramento,0.1759352946536735,0.12560350112824026,0.23199161127981566,2021,28,301,2020,2021-10-27
2020-10-27,Survival,Yolo,0.5351859090191057,0.39396001169831196,0.6699133687555207,2021,28,301,2020,2021-10-27
2020-10-27,Survival,Sutter,0.27574361996401436,0.19019164416015832,0.3585194824566682,2021,28,301,2020,2021-10-27
2020-10-27,Survival,Steamboat,0.20683646324558458,0.12089807544898533,0.2951695702543399,2021,28,301,2020,2021-10-27
2020-10-27,Survival,Interior Delta,0.04627330552700733,0.018605934029603644,0.08292481456853917,2021,28,301,2020,2021-10-27
2020-10-27,Routing Probability,Sacramento,0.5762015186554461,0.5295039362091194,0.6228539223646157,2021,28,301,2020,2021-10-27
2020-10-27,Routing Probability,Yolo,0,0,0,2021,28,301,2020,2021-10-27
2020-10-27,Routing Probability,Sutter,0.13946179109060786,0.11113720339347889,0.171254959816525,2021,28,301,2020,2021-10-27
2020-10-27,Routing Probability,Steamboat,0.14895293193886566,0.12038921189599783,0.17771809040309552,2021,28,301,2020,2021-10-27
2020-10-27,Routing Probability,Interior Delta,0.1353837583150804,0.10254126141264235,0.16965086069473695,2021,28,301,2020,2021-10-27
2020-10-28,Survival,Overall,0.18097901795690313,0.1424734879466373,0.22215826038093692,2021,29,302,2020,2021-10-28
2020-10-28,Survival,Sacramento,0.1802509863004103,0.12877787697991616,0.2377082645955751,2021,29,302,2020,2021-10-28
2020-10-28,Survival,Yolo,0.5386886175367621,0.4043390870275227,0.6680313842032165,2021,29,302,2020,2021-10-28
2020-10-28,Survival,Sutter,0.2857135099136049,0.19677364410022688,0.3732158833109094,2021,29,302,2020,2021-10-28
2020-10-28,Survival,Steamboat,0.21112887760198015,0.12315860102805265,0.3011679717369811,2021,29,302,2020,2021-10-28
2020-10-28,Survival,Interior Delta,0.04775853175360356,0.018997782625156428,0.08538941584668303,2021,29,302,2020,2021-10-28
2020-10-28,Routing Probability,Sacramento,0.5762486759129407,0.5295692312815893,0.6228527204291707,2021,29,302,2020,2021-10-28
2020-10-28,Routing Probability,Yolo,0,0,0,2021,29,302,2020,2021-10-28
2020-10-28,Routing Probability,Sutter,0.13945174439162583,0.11114440072668971,0.17117626604193936,2021,29,302,2020,2021-10-28
2020-10-28,Routing Probability,Steamboat,0.1489132430627105,0.12038015831888647,0.17760275335748543,2021,29,302,2020,2021-10-28
2020-10-28,Routing Probability,Interior Delta,0.13538633663272295,0.10254879546821799,0.16966568785691444,2021,29,302,2020,2021-10-28
2020-10-29,Survival,Overall,0.17415981682765935,0.13598037446416247,0.2145313467110537,2021,30,303,2020,2021-10-29
2020-10-29,Survival,Sacramento,0.17289787235014392,0.12109263233741721,0.23052373551587044,2021,30,303,2020,2021-10-29
2020-10-29,Survival,Yolo,0.5392775603503689,0.4012779412427165,0.673089542850459,2021,30,303,2020,2021-10-29
2020-10-29,Survival,Sutter,0.27844327957105974,0.18806525006301444,0.36302363948208655,2021,30,303,2020,2021-10-29
2020-10-29,Survival,Steamboat,0.2019947928148585,0.11469402030827934,0.2929673594210147,2021,30,303,2020,2021-10-29
2020-10-29,Survival,Interior Delta,0.046099159741245045,0.01787509433567966,0.08330287219016848,2021,30,303,2020,2021-10-29
2020-10-29,Routing Probability,Sacramento,0.5761607862427444,0.5294363469102707,0.6228280752402571,2021,30,303,2020,2021-10-29
2020-10-29,Routing Probability,Yolo,0,0,0,2021,30,303,2020,2021-10-29
2020-10-29,Routing Probability,Sutter,0.13946151700316553,0.11113930397225669,0.17121467905473287,2021,30,303,2020,2021-10-29
2020-10-29,Routing Probability,Steamboat,0.1489556173381406,0.12038777022336182,0.17766829495096603,2021,30,303,2020,2021-10-29
2020-10-29,Routing Probability,Interior Delta,0.1354220794159495,0.10252118028774042,0.16974397425376878,2021,30,303,2020,2021-10-29
2020-10-30,Survival,Overall,0.17100010491928444,0.13256226107699937,0.21203329587090558,2021,31,304,2020,2021-10-30
2020-10-30,Survival,Sacramento,0.16926449483804534,0.11695217275562186,0.22800841549772272,2021,31,304,2020,2021-10-30
2020-10-30,Survival,Yolo,0.5404406147236192,0.39991518024074807,0.6765815994637554,2021,31,304,2020,2021-10-30
2020-10-30,Survival,Sutter,0.27670880957664856,0.1849446003888148,0.3651850429353137,2021,31,304,2020,2021-10-30
2020-10-30,Survival,Steamboat,0.19712576894575942,0.1100699951955926,0.28723574095338755,2021,31,304,2020,2021-10-30
2020-10-30,Survival,Interior Delta,0.04531408368610538,0.01724787939596767,0.08222467709304089,2021,31,304,2020,2021-10-30
2020-10-30,Routing Probability,Sacramento,0.5759958132311337,0.5291967964294316,0.6228046064976916,2021,31,304,2020,2021-10-30
2020-10-30,Routing Probability,Yolo,0,0,0,2021,31,304,2020,2021-10-30
2020-10-30,Routing Probability,Sutter,0.13948692321764072,0.11112309134280715,0.17135836364348375,2021,31,304,2020,2021-10-30
2020-10-30,Routing Probability,Steamboat,0.14905999385379928,0.12040957625871547,0.17791622621538944,2021,31,304,2020,2021-10-30
2020-10-30,Routing Probability,Interior Delta,0.13545726969742625,0.10247958374659,0.1698075274201011,2021,31,304,2020,2021-10-30
2020-10-31,Survival,Overall,0.16835449341634937,0.13001768833835767,0.20927122372126936,2021,32,305,2020,2021-10-31
2020-10-31,Survival,Sacramento,0.1665839120258741,0.11509520434930406,0.22403856819633997,2021,32,305,2020,2021-10-31
2020-10-31,Survival,Yolo,0.542225493849253,0.40348234226767704,0.6780503602095499,2021,32,305,2020,2021-10-31
2020-10-31,Survival,Sutter,0.2734315954499501,0.18248465089297167,0.3598282811604453,2021,32,305,2020,2021-10-31
2020-10-31,Survival,Steamboat,0.19336040611667818,0.1066819315798464,0.28267298340713637,2021,32,305,2020,2021-10-31
2020-10-31,Survival,Interior Delta,0.04460437878627011,0.01700178342785095,0.08092996550430893,2021,32,305,2020,2021-10-31
2020-10-31,Routing Probability,Sacramento,0.5759453235440256,0.5291299276537151,0.6228181704240331,2021,32,305,2020,2021-10-31
2020-10-31,Routing Probability,Yolo,0,0,0,2021,32,305,2020,2021-10-31
2020-10-31,Routing Probability,Sutter,0.1395003347180653,0.11111285214894394,0.17143822029202935,2021,32,305,2020,2021-10-31
2020-10-31,Routing Probability,Steamboat,0.14911142889467244,0.12042228462614613,0.17808131151904727,2021,32,305,2020,2021-10-31
2020-10-31,Routing Probability,Interior Delta,0.1354429128432367,0.1024745191099455,0.16976012844783664,2021,32,305,2020,2021-10-31
2020-11-01,Survival,Overall,0.16426450017148866,0.12629105509137414,0.20571030228622614,2021,33,306,2020,2021-11-01
2020-11-01,Survival,Sacramento,0.1630531234059446,0.11310779702457595,0.21835747171550896,2021,33,306,2020,2021-11-01
2020-11-01,Survival,Yolo,0.542717788615649,0.3957396422408914,0.68405768477189,2021,33,306,2020,2021-11-01
2020-11-01,Survival,Sutter,0.2645458749248542,0.1743140746703714,0.34844800785096497,2021,33,306,2020,2021-11-01
2020-11-01,Survival,Steamboat,0.1887926653277354,0.10454792525163406,0.27663404711760164,2021,33,306,2020,2021-11-01
2020-11-01,Survival,Interior Delta,0.04343893758456828,0.01678779364079822,0.07913597177163009,2021,33,306,2020,2021-11-01
2020-11-01,Routing Probability,Sacramento,0.5761329399807174,0.529402797576064,0.6228739007344535,2021,33,306,2020,2021-11-01
2020-11-01,Routing Probability,Yolo,0,0,0,2021,33,306,2020,2021-11-01
2020-11-01,Routing Probability,Sutter,0.139477476996971,0.11112539115565873,0.17131211937605734,2021,33,306,2020,2021-11-01
2020-11-01,Routing Probability,Steamboat,0.14901310219266065,0.12040424724493053,0.17788803403612635,2021,33,306,2020,2021-11-01
2020-11-01,Routing Probability,Interior Delta,0.13537648082965095,0.10252766769654763,0.1696061015787622,2021,33,306,2020,2021-11-01
2020-11-02,Survival,Overall,0.16454185076941225,0.12663954312389977,0.20526549339680825,2021,34,307,2020,2021-11-02
2020-11-02,Survival,Sacramento,0.16422425496210283,0.11590036845344744,0.21857784015687665,2021,34,307,2020,2021-11-02
2020-11-02,Survival,Yolo,0.5431965459885739,0.38861391342661644,0.6873889529295316,2021,34,307,2020,2021-11-02
2020-11-02,Survival,Sutter,0.2605552417231187,0.17511223909327261,0.34124533193065965,2021,34,307,2020,2021-11-02
2020-11-02,Survival,Steamboat,0.18993353512399766,0.10733338595270261,0.2756103146867934,2021,34,307,2020,2021-11-02
2020-11-02,Survival,Interior Delta,0.04328961885020655,0.01751039486589688,0.07758327734881859,2021,34,307,2020,2021-11-02
2020-11-02,Routing Probability,Sacramento,0.5764279201777048,0.5298230136869259,0.622940461620508,2021,34,307,2020,2021-11-02
2020-11-02,Routing Probability,Yolo,0,0,0,2021,34,307,2020,2021-11-02
2020-11-02,Routing Probability,Sutter,0.13943526725160071,0.11115067072556732,0.17115226306778875,2021,34,307,2020,2021-11-02
2020-11-02,Routing Probability,Steamboat,0.14883683763021494,0.12036969087606925,0.17752467747842512,2021,34,307,2020,2021-11-02
2020-11-02,Routing Probability,Interior Delta,0.13529997494047952,0.10254463164023238,0.16943304904578996,2021,34,307,2020,2021-11-02
2020-11-03,Survival,Overall,0.17339274203437127,0.13570026955981915,0.21282435904937314,2021,35,308,2020,2021-11-03
2020-11-03,Survival,Sacramento,0.1742220928481092,0.1263615576956103,0.22821531322720087,2021,35,308,2020,2021-11-03
2020-11-03,Survival,Yolo,0.5471826373556895,0.3935506285234168,0.6915238118669236,2021,35,308,2020,2021-11-03
2020-11-03,Survival,Sutter,0.26820219088138647,0.18565794300847513,0.3476300850614071,2021,35,308,2020,2021-11-03
2020-11-03,Survival,Steamboat,0.20187730933785628,0.11783039528253292,0.28720310717159075,2021,35,308,2020,2021-11-03
2020-11-03,Survival,Interior Delta,0.04519631587785241,0.0188827275900907,0.0790541637275389,2021,35,308,2020,2021-11-03
2020-11-03,Routing Probability,Sacramento,0.5766816741194581,0.5302098645897063,0.6229984818688732,2021,35,308,2020,2021-11-03
2020-11-03,Routing Probability,Yolo,0,0,0,2021,35,308,2020,2021-11-03
2020-11-03,Routing Probability,Sutter,0.13939973688777693,0.11117169755960395,0.17106560944589816,2021,35,308,2020,2021-11-03
2020-11-03,Routing Probability,Steamboat,0.14868814231406113,0.12034635365143184,0.17729174977600326,2021,35,308,2020,2021-11-03
2020-11-03,Routing Probability,Interior Delta,0.13523044667870382,0.10255499006114883,0.16927535450475859,2021,35,308,2020,2021-11-03
2020-11-04,Survival,Overall,0.17945819739490879,0.14213748133689233,0.218600968925226,2021,36,309,2020,2021-11-04
2020-11-04,Survival,Sacramento,0.18182934776108822,0.13541474417271773,0.2334109658432088,2021,36,309,2020,2021-11-04
2020-11-04,Survival,Yolo,0.5496824286752668,0.3940520368775432,0.6946196170465602,2021,36,309,2020,2021-11-04
2020-11-04,Survival,Sutter,0.2685446653755391,0.1918200858754945,0.34442777815724834,2021,36,309,2020,2021-11-04
2020-11-04,Survival,Steamboat,0.21202707756449712,0.13071609817906704,0.2957855951200612,2021,36,309,2020,2021-11-04
2020-11-04,Survival,Interior Delta,0.04609801039177623,0.020227728775747623,0.08012399631432351,2021,36,309,2020,2021-11-04
2020-11-04,Routing Probability,Sacramento,0.5769269903017376,0.5305969170781026,0.6231393642117244,2021,36,309,2020,2021-11-04
2020-11-04,Routing Probability,Yolo,0,0,0,2021,36,309,2020,2021-11-04
2020-11-04,Routing Probability,Sutter,0.13936484864478887,0.1111929700194318,0.17101281898992904,2021,36,309,2020,2021-11-04
